readout,band,s,p,z,rank_biserial,n_pat,obs_med,surr_med,margin_med,n_above,frac_pos,exclusion_reason,rho_obs_null,rho_margin_null,loo_p_max,loo_p_min,loo_worst_patient,loo_log10_swing,margin_mean,ci_lo,ci_hi,fpr_05,fpr_01,calibrated,q
Tloc_diag,theta,0.06475224579343625,0.8388671875,-0.9683296637314885,-0.34545454545454546,10,0.09267352239758624,0.1007146080955863,-0.006231032334557643,0,0.3,,0.16363636363636364,0.07878787878787878,0.951171875,0.71484375,Pat_14,0.12404787582022367,-0.0057168355299239484,-0.020023483596962693,0.009054049615360984,0.06666666666666667,0.0,True,0.9273842865566038
Tloc_diag,theta,0.08685824410490588,0.9033203125,-1.274117978594064,-0.45454545454545453,10,0.08813474175904842,0.1015008743852377,-0.014578896152044128,0,0.5,,-0.33333333333333326,-0.43030303030303024,0.935546875,0.8203125,Pat_03,0.05708622301666276,-0.014294139442489051,-0.030938545298605256,0.0010740377738696224,0.0,0.0,True,0.9361683238636364
Tloc_diag,theta,0.11651108740003221,0.2783203125,0.6625413488689132,0.23636363636363636,10,0.10992613949861593,0.10358784906566143,0.006188983591759865,0,0.6,,0.05454545454545454,-0.11515151515151514,0.455078125,0.150390625,Pat_06,0.4808651958535371,0.005713385110563679,-0.009453455135989174,0.019908213714837565,0.0,0.0,True,0.42876372466216217
Tloc_diag,theta,0.1562872197916239,0.1376953125,1.1721885403065389,0.41818181818181815,10,0.10825756296716339,0.09977758303284645,0.00983875442497141,1,0.6,,0.24848484848484845,0.24848484848484845,0.248046875,0.064453125,Pat_06,0.5852897810780694,0.012010322085501336,-0.0041379499473262246,0.02835282058860311,0.0,0.0,True,0.25318170362903225
Tloc_diag,theta,0.20964266676467905,0.7841796875,-0.7644707871564383,-0.2727272727272727,10,0.09699750620825491,0.09698227467015386,-0.008433538715005816,1,0.4,,0.01818181818181818,-0.4787878787878787,0.91796875,0.6328125,Pat_06,0.16155284772910533,-0.0017694701072031777,-0.020277271635038476,0.017787602504215218,0.0,0.0,True,0.9122090242346939
Tloc_diag,theta,0.28121331857335746,0.6875,-0.458682472293863,-0.16363636363636364,10,0.08997371575544014,0.09327986231073737,-0.0042936214819196405,1,0.4,,-0.2727272727272727,-0.5151515151515151,0.849609375,0.5,Pat_14,0.2302492916427878,-0.002143754420860651,-0.017577753155651975,0.013550980045460438,0.06666666666666667,0.0,True,0.8519021739130435
Tloc_diag,theta,0.3772177284493708,0.384765625,0.3567530340063379,0.12727272727272726,10,0.10566801852346863,0.10442490689456463,0.0014651450351811368,1,0.5,,0.006060606060606061,-0.2727272727272727,0.58984375,0.212890625,Pat_06,0.44258044501652705,0.0034480086927480406,-0.014958446443382777,0.02210001578270135,0.0,0.0,True,0.5623497596153846
Tloc_diag,theta,0.5059974235160012,0.1875,0.9683296637314885,0.34545454545454546,10,0.1123206631409095,0.09855377301573753,0.01363720642351876,0,0.7,,-0.17575757575757575,-0.35757575757575755,0.326171875,0.064453125,Pat_13,0.7042025312696958,0.007809020464874941,-0.011708992728324796,0.02606553319515175,0.06666666666666667,0.0,True,0.31433823529411764
Tloc_diag,theta,0.6787416743568971,0.65234375,-0.3567530340063379,-0.12727272727272726,10,0.09646781971072851,0.0993576506152749,-0.004725169675889623,1,0.4,,-0.22424242424242422,-0.23636363636363633,0.8203125,0.455078125,Pat_07,0.2558933693718815,-0.00237368633346451,-0.01988396048034871,0.014444314962497071,0.0,0.0,True,0.8263020833333333
Tloc_diag,theta,0.9104596962324965,0.2158203125,0.8664002254439634,0.3090909090909091,10,0.10109024283430715,0.09776891302317381,0.0035348411491718593,0,0.6,,-0.12727272727272726,-0.5151515151515151,0.326171875,0.064453125,Pat_02,0.7042025312696958,0.003567000338352691,-0.007486161245487228,0.012744522343886887,0.06666666666666667,0.0,True,0.3417154947916667
Tloc_diag,theta,1.2212847535097677,0.8623046875,-1.0702591020190138,-0.38181818181818183,10,0.0953645886025245,0.10055181151255965,-0.007863447209962737,1,0.4,,0.5878787878787878,0.38181818181818183,0.97265625,0.787109375,Pat_14,0.0919242966186081,-0.0014445713832735934,-0.01362785118221327,0.014530796444941754,0.0,0.0,True,0.9273842865566038
Tloc_diag,theta,1.638223476917678,0.4228515625,0.2548235957188128,0.09090909090909091,10,0.10307259054781064,0.09947866015136242,6.86626246808042e-05,0,0.5,,0.12727272727272726,0.0303030303030303,0.6328125,0.28515625,Pat_10,0.3461921544221751,0.0017086419735416719,-0.014825001165692684,0.018723274477720472,0.06666666666666667,0.0,True,0.587866806402439
Tloc_diag,theta,2.197502386410313,0.65234375,-0.3567530340063379,-0.12727272727272726,10,0.10030142862785357,0.10242074355483055,-0.0051135139476664315,1,0.3,,0.24848484848484845,0.12727272727272726,0.849609375,0.544921875,Pat_05,0.1928850536810398,0.0031659442149754454,-0.010122381433840697,0.020103775288842145,0.0,0.0,True,0.8263020833333333
Tloc_diag,theta,2.947715501773197,0.8837890625,-1.1721885403065389,-0.41818181818181815,10,0.09018858145994779,0.09836460836231709,-0.007581739722958829,0,0.3,,-0.4424242424242424,-0.5757575757575757,0.962890625,0.787109375,Pat_08,0.08754187313612057,-0.007926059439825092,-0.019322059152585495,0.003448665972502025,0.06666666666666667,0.0,True,0.9328884548611112
Tloc_diag,theta,3.9540465271520318,0.0048828125,2.497271238044365,0.8909090909090909,10,0.11341586972056647,0.09570617508143187,0.01356080984997015,0,0.9,,-0.2727272727272727,-0.5757575757575757,0.009765625,0.001953125,Pat_02,0.6989700043360187,0.019716644156086267,0.00881468625707789,0.03151946869868377,0.06666666666666667,0.0,True,0.00927734375
Tloc_diag,theta,5.30393246209756,0.1875,0.9683296637314885,0.34545454545454546,10,0.10835082241785049,0.09661752078682184,0.008275332333907301,0,0.7,,-0.17575757575757575,-0.406060606060606,0.28515625,0.048828125,Pat_07,0.7664128471123994,0.008399143053547373,-0.011066415607675737,0.025890114493023416,0.0,0.0,True,0.31433823529411764
Tloc_diag,theta,7.114660732825161,0.1875,0.9683296637314885,0.34545454545454546,10,0.11742527081902601,0.09821761958301067,0.015753913520804283,1,0.7,,0.05454545454545454,-0.05454545454545454,0.326171875,0.08203125,Pat_06,0.5994671807496827,0.01443692385600669,-0.013251180918884765,0.04117366442251977,0.0,0.0,True,0.31433823529411764
Tloc_diag,theta,9.543559934997008,,-0.050964719143762556,-0.01818181818181818,10,0.0959897302604214,0.09945301245898008,-0.0018550509062637485,0,0.5,,0.24848484848484845,0.04242424242424241,0.751953125,0.41015625,Pat_02,0.2632414347745814,-0.0015969548613812932,-0.012128007113281821,0.008495175459908341,0.13333333333333333,0.06666666666666667,False,
Tloc_diag,theta,12.80166963024157,,0.2548235957188128,0.09090909090909091,10,0.1093888864351196,0.09574853349477053,0.009955480396636351,0,0.5,,0.19999999999999998,-0.11515151515151514,0.544921875,0.212890625,Pat_02,0.40817770533297393,0.002619802793345176,-0.012886071483672504,0.017410217444589312,0.13333333333333333,0.0,False,
Tloc_diag,theta,17.17207692287632,,-0.9683296637314885,-0.34545454545454546,10,0.09051200543115535,0.10631538555026054,-0.00914128369148181,0,0.5,,-0.22424242424242422,-0.3696969696969697,0.91796875,0.71484375,Pat_08,0.1086167725413068,-0.013796089130012007,-0.0379573770845646,0.010159500661829617,0.2,0.0,False,
Tloc_diag,theta,23.034513025440212,0.8125,-0.8664002254439634,-0.3090909090909091,10,0.0867314489089064,0.09789355844259262,-0.017540636195439635,0,0.4,,-0.3939393939393939,-0.5878787878787878,0.935546875,0.673828125,Pat_02,0.14251641834128911,-0.006187492281325413,-0.021147505273714205,0.009311521407807865,0.0,0.0,True,0.92625
Tloc_diag,theta,30.89834693276585,0.947265625,-1.5799062934566392,-0.5636363636363636,10,0.08530080925272471,0.1016433322802186,-0.018884039821347495,0,0.3,,-0.5878787878787878,-0.6727272727272726,0.990234375,0.8984375,Pat_08,0.04225012765176191,-0.012677730552672068,-0.025378616632437578,0.0012291315066292729,0.0,0.0,True,0.9641810825892857
Tloc_diag,theta,41.446842923188484,0.5,0.050964719143762556,0.01818181818181818,10,0.10203627004426952,0.09996850416064262,0.002067765883626886,0,0.5,,-0.10303030303030303,-0.35757575757575755,0.673828125,0.28515625,Pat_05,0.37346623928883704,0.0004130505817107055,-0.013593874697932343,0.012719782577902072,0.0,0.0,True,0.6785714285714286
Tloc_diag,theta,55.59652728469412,0.2158203125,0.8664002254439634,0.3090909090909091,10,0.10199163710849446,0.09317576233297586,0.010947775953591699,1,0.7,,-0.7212121212121211,-0.8181818181818182,0.3671875,0.08203125,Pat_07,0.6509085588657794,0.007133941109230034,-0.018769117661314744,0.030132716480774493,0.0,0.0,True,0.3417154947916667
Tloc_diag,theta,74.57682245777069,0.990234375,-2.19148292318179,-0.7818181818181819,10,0.08183660864782633,0.10177568718791008,-0.02004073599369756,0,0.1,,0.10303030303030303,-0.41818181818181815,1.0,0.98046875,Pat_10,0.00856624383081142,-0.018048789635359715,-0.027349227293439398,-0.0062858071417478565,0.06666666666666667,0.0,True,0.990234375
Tloc_diag,theta,100.03686776006599,0.65234375,-0.3567530340063379,-0.12727272727272726,10,0.09942197961255184,0.10225192736834288,-0.00481831850778143,0,0.3,,0.006060606060606061,-0.24848484848484845,0.849609375,0.544921875,Pat_05,0.1928850536810398,-0.0009021047860470616,-0.012598059782502622,0.011925316079098336,0.0,0.0,True,0.8263020833333333
Tloc_diag,theta,134.18880801621225,0.8623046875,-1.0702591020190138,-0.38181818181818183,10,0.09352501523140064,0.10153196565806866,-0.006304517283473962,0,0.3,,0.16363636363636364,-0.5151515151515151,0.951171875,0.751953125,Pat_05,0.10206823170613366,-0.00887683323808287,-0.023845641010965247,0.0028193238246881245,0.06666666666666667,0.0,True,0.9273842865566038
Tloc_diag,theta,179.99999999999997,0.7216796875,-0.5606119105813882,-0.2,10,0.10084369663267835,0.10288208909332752,-0.003808241559868017,0,0.4,,-0.5636363636363636,-0.6727272727272726,0.849609375,0.544921875,Pat_05,0.1928850536810398,-0.00623975180492216,-0.02052879153345864,0.006469375903727889,0.06666666666666667,0.0,True,0.875228557180851
Tloc_diag,beta,0.02,,2.8030595529069404,1.0,10,0.14069816137268262,0.0969153419137001,0.0422980472685309,4,1.0,,-0.34545454545454546,-0.4424242424242424,0.001953125,0.001953125,Pat_02,0.0,0.05272751970715215,0.03624098670795791,0.0715212655851336,0.13333333333333333,0.06666666666666667,False,
Tloc_diag,beta,0.026827870768216803,0.0009765625,2.8030595529069404,1.0,10,0.14980895427224744,0.09747111145406961,0.05715000033066785,7,1.0,,0.23636363636363633,-0.24848484848484845,0.001953125,0.001953125,Pat_02,0.0,0.058171026955952346,0.04178211581667759,0.07557456183524834,0.06666666666666667,0.0,True,0.0022265625
Tloc_diag,beta,0.03598673249780708,0.0009765625,2.8030595529069404,1.0,10,0.15655962286823677,0.09681106265634298,0.05914089877465056,6,1.0,,-0.5151515151515151,-0.5151515151515151,0.001953125,0.001953125,Pat_02,0.0,0.05731527590806369,0.040393276752394916,0.07430421242095024,0.0,0.0,True,0.0022265625
Tloc_diag,beta,0.048272370441077836,0.0009765625,2.8030595529069404,1.0,10,0.14547386494495937,0.10126171261072159,0.04486155766832706,5,1.0,,-0.5757575757575757,-0.8060606060606059,0.001953125,0.001953125,Pat_02,0.0,0.056736802615130214,0.03716927703600014,0.08168446228441101,0.0,0.0,True,0.0022265625
Tloc_diag,beta,0.06475224579343625,0.0009765625,2.8030595529069404,1.0,10,0.16369147188457478,0.0982958790846169,0.07012527631091703,6,1.0,,-0.35757575757575755,-0.4666666666666666,0.001953125,0.001953125,Pat_02,0.0,0.06696644916816627,0.052124291308927935,0.08244681423179728,0.06666666666666667,0.0,True,0.0022265625
Tloc_diag,beta,0.08685824410490588,,2.8030595529069404,1.0,10,0.16108921308984953,0.10070204734802246,0.06131451739487548,8,1.0,,-0.04242424242424241,-0.33333333333333326,0.001953125,0.001953125,Pat_02,0.0,0.06316159024068344,0.05050629533675845,0.07663942557473447,0.13333333333333333,0.0,False,
Tloc_diag,beta,0.11651108740003221,0.0029296875,2.5992006763318902,0.9272727272727272,10,0.15853915232995136,0.09219840401783586,0.06169593707263672,5,0.9,,0.11515151515151514,-0.3939393939393939,0.005859375,0.001953125,Pat_02,0.4771212547196626,0.05697421970224037,0.03350765565292251,0.07784157584037046,0.0,0.0,True,0.005758351293103448
Tloc_diag,beta,0.1562872197916239,0.0029296875,2.5992006763318902,0.9272727272727272,10,0.15039726437561896,0.09620757214725018,0.0572706564060973,5,0.9,,-0.16363636363636364,-0.3696969696969697,0.005859375,0.001953125,Pat_02,0.4771212547196626,0.04626133932761081,0.027752226221479957,0.06682033908289567,0.06666666666666667,0.0,True,0.005758351293103448
Tloc_diag,beta,0.20964266676467905,0.0009765625,2.8030595529069404,1.0,10,0.1722667934199975,0.1025708019733429,0.07315749787376971,7,1.0,,-0.2606060606060606,-0.4666666666666666,0.001953125,0.001953125,Pat_02,0.0,0.06656513433785004,0.04504299110718924,0.08698802581490518,0.06666666666666667,0.06666666666666667,True,0.0022265625
Tloc_diag,beta,0.28121331857335746,0.0009765625,2.8030595529069404,1.0,10,0.15404460988990828,0.09959080209955573,0.05373512466236301,6,1.0,,0.07878787878787878,-0.2727272727272727,0.001953125,0.001953125,Pat_02,0.0,0.06061777848482365,0.043181567001355024,0.07989474266928666,0.0,0.0,True,0.0022265625
Tloc_diag,beta,0.3772177284493708,0.001953125,2.7011301146194153,0.9636363636363636,10,0.1490142279922876,0.0952305868268013,0.051028254546009066,4,0.9,,-0.4666666666666666,-0.5515151515151515,0.00390625,0.001953125,Pat_02,0.30102999566398125,0.056311232877542215,0.03254000153114812,0.08077518869773814,0.0,0.0,True,0.004281850961538462
Tloc_diag,beta,0.5059974235160012,0.0009765625,2.8030595529069404,1.0,10,0.1490148400875666,0.09750509727746248,0.05073108915117765,3,1.0,,0.04242424242424241,-0.22424242424242422,0.001953125,0.001953125,Pat_02,0.0,0.0533310646573593,0.0394523670194404,0.0704886707311812,0.06666666666666667,0.06666666666666667,True,0.0022265625
Tloc_diag,beta,0.6787416743568971,0.0009765625,2.8030595529069404,1.0,10,0.1713604484625068,0.09800892882049084,0.07336546480058698,6,1.0,,0.13939393939393938,-0.07878787878787878,0.001953125,0.001953125,Pat_02,0.0,0.06872477474155318,0.0514542019237317,0.08738086968145152,0.06666666666666667,0.0,True,0.0022265625
Tloc_diag,beta,0.9104596962324965,0.0009765625,2.8030595529069404,1.0,10,0.15689656036608124,0.10256899800151587,0.052956263983339455,6,1.0,,0.406060606060606,0.06666666666666665,0.001953125,0.001953125,Pat_02,0.0,0.05353334173979444,0.04273456914234104,0.06358730479432632,0.06666666666666667,0.0,True,0.0022265625
Tloc_diag,beta,1.2212847535097677,0.0029296875,2.5992006763318902,0.9272727272727272,10,0.14606617642559297,0.09850739315152168,0.04424721440293081,5,0.9,,-0.6242424242424242,-0.6242424242424242,0.005859375,0.001953125,Pat_02,0.4771212547196626,0.04194301817571114,0.023622844478618638,0.06131394678796511,0.0,0.0,True,0.005758351293103448
Tloc_diag,beta,1.638223476917678,0.0009765625,2.8030595529069404,1.0,10,0.14733640102953557,0.10036606062203646,0.04201010519922618,2,1.0,,-0.07878787878787878,-0.28484848484848485,0.001953125,0.001953125,Pat_02,0.0,0.049401939348896154,0.034366785592200765,0.06854265153305794,0.0,0.0,True,0.0022265625
Tloc_diag,beta,2.197502386410313,0.0009765625,2.8030595529069404,1.0,10,0.16417409849455591,0.0999601767398417,0.0650937307412091,8,1.0,,0.35757575757575755,-0.09090909090909088,0.001953125,0.001953125,Pat_02,0.0,0.06138006794257618,0.051677566945779886,0.07038405614344531,0.06666666666666667,0.0,True,0.0022265625
Tloc_diag,beta,2.947715501773197,0.0009765625,2.8030595529069404,1.0,10,0.17167555413438312,0.09954830864444375,0.07195030259568125,9,1.0,,0.006060606060606061,-0.5636363636363636,0.001953125,0.001953125,Pat_02,0.0,0.06973894473223487,0.05862379760367804,0.08071135805587988,0.0,0.0,True,0.0022265625
Tloc_diag,beta,3.9540465271520318,0.0009765625,2.8030595529069404,1.0,10,0.1367926355338481,0.0993589973077178,0.040738403785863214,3,1.0,,0.04242424242424241,-0.3696969696969697,0.001953125,0.001953125,Pat_02,0.0,0.03933651696839631,0.02749768676190091,0.050639294867330695,0.0,0.0,True,0.0022265625
Tloc_diag,beta,5.30393246209756,0.0009765625,2.8030595529069404,1.0,10,0.15970850441029227,0.1002280218526721,0.06278340965892476,7,1.0,,-0.3939393939393939,-0.5878787878787878,0.001953125,0.001953125,Pat_02,0.0,0.059921607168965794,0.04159421200685736,0.07862717251572562,0.0,0.0,True,0.0022265625
Tloc_diag,beta,7.114660732825161,0.0009765625,2.8030595529069404,1.0,10,0.15224714879861928,0.0970113929361105,0.060289536835466395,5,1.0,,0.18787878787878787,0.16363636363636364,0.001953125,0.001953125,Pat_02,0.0,0.05726376142715347,0.042401972189015244,0.07189962150895819,0.0,0.0,True,0.0022265625
Tloc_diag,beta,9.543559934997008,0.0009765625,2.8030595529069404,1.0,10,0.16877080840264697,0.10137742105871439,0.06436212271322639,7,1.0,,0.2606060606060606,-0.16363636363636364,0.001953125,0.001953125,Pat_02,0.0,0.057563922416544136,0.04327133105507004,0.07145309743565667,0.06666666666666667,0.0,True,0.0022265625
Tloc_diag,beta,12.80166963024157,0.0009765625,2.8030595529069404,1.0,10,0.15531642927326167,0.1001173947006464,0.059363747076167706,5,1.0,,0.5030303030303029,0.309090909090909,0.001953125,0.001953125,Pat_02,0.0,0.06068033168033478,0.04570025448310078,0.0765723275970867,0.06666666666666667,0.06666666666666667,True,0.0022265625
Tloc_diag,beta,17.17207692287632,0.0009765625,2.8030595529069404,1.0,10,0.17119719482971985,0.0957082046661526,0.07883712005294591,6,1.0,,-0.01818181818181818,-0.4424242424242424,0.001953125,0.001953125,Pat_02,0.0,0.06996727546952027,0.058311661942400714,0.08136632779237118,0.0,0.0,True,0.0022265625
Tloc_diag,beta,23.034513025440212,0.0009765625,2.8030595529069404,1.0,10,0.15899631985267773,0.09738952107727528,0.05852333408584967,5,1.0,,-0.2121212121212121,-0.35757575757575755,0.001953125,0.001953125,Pat_02,0.0,0.058279154367480455,0.04148760187987843,0.07471221014288013,0.06666666666666667,0.0,True,0.0022265625
Tloc_diag,beta,30.89834693276585,0.0009765625,2.8030595529069404,1.0,10,0.1517414945439105,0.09784630127251148,0.05788232604894039,6,1.0,,0.34545454545454546,0.19999999999999998,0.001953125,0.001953125,Pat_02,0.0,0.059243732481293346,0.043334557944029864,0.07633522103788495,0.06666666666666667,0.0,True,0.0022265625
Tloc_diag,beta,41.446842923188484,,2.8030595529069404,1.0,10,0.16232055908836934,0.09802924655377865,0.06573101000471267,7,1.0,,0.07878787878787878,-0.309090909090909,0.001953125,0.001953125,Pat_02,0.0,0.06782783848483345,0.05775867878035767,0.07801325558334062,0.13333333333333333,0.0,False,
Tloc_diag,beta,55.59652728469412,0.0009765625,2.8030595529069404,1.0,10,0.15999675244293649,0.0945042846724391,0.06487893350065259,7,1.0,,-0.09090909090909088,-0.4787878787878787,0.001953125,0.001953125,Pat_02,0.0,0.06421888530787889,0.05311340356861204,0.07577896455891704,0.06666666666666667,0.0,True,0.0022265625
Tloc_diag,beta,74.57682245777069,0.0009765625,2.8030595529069404,1.0,10,0.15461067454740607,0.09678187593817711,0.061776566854764944,8,1.0,,-0.33333333333333326,-0.5878787878787878,0.001953125,0.001953125,Pat_02,0.0,0.060621943982841965,0.04809017886236705,0.07114871589741975,0.0,0.0,True,0.0022265625
Tloc_diag,beta,100.03686776006599,0.0009765625,2.8030595529069404,1.0,10,0.1735475286201292,0.09997873520478606,0.07431068970336502,8,1.0,,0.34545454545454546,-0.006060606060606061,0.001953125,0.001953125,Pat_02,0.0,0.07369637626905984,0.06456633418412995,0.08327823643969329,0.0,0.0,True,0.0022265625
Tloc_diag,beta,134.18880801621225,0.0009765625,2.8030595529069404,1.0,10,0.16421363478675832,0.10038956440985203,0.06740192020461312,5,1.0,,-0.4424242424242424,-0.6484848484848483,0.001953125,0.001953125,Pat_02,0.0,0.06753054513927192,0.04873186807118047,0.08682428921581517,0.0,0.0,True,0.0022265625
Tloc_diag,beta,179.99999999999997,0.0009765625,2.8030595529069404,1.0,10,0.18389522717861745,0.1010600347071886,0.0759111708385451,7,1.0,,-0.07878787878787878,-0.35757575757575755,0.001953125,0.001953125,Pat_02,0.0,0.07889239445842265,0.06216327986058743,0.09665146626965192,0.0,0.0,True,0.0022265625
Qcon_diag,theta,0.02,,-0.3567530340063379,-0.12727272727272726,10,0.09781191924216975,0.10237687546759844,-0.009721103519175149,0,0.4,,0.309090909090909,0.12727272727272726,0.849609375,0.5,Pat_07,0.2302492916427878,-0.0015560122776233337,-0.017490790732446845,0.015219443772817962,0.13333333333333333,0.06666666666666667,False,
Qcon_diag,theta,0.026827870768216803,0.919921875,-1.376047416881589,-0.4909090909090909,10,0.09219295939317212,0.10451703518629074,-0.013909454104693075,1,0.3,,0.10303030303030303,-0.09090909090909088,0.98046875,0.849609375,Pat_15,0.062214460190382,-0.011412311504204659,-0.025631751091475186,0.003617467419806725,0.06666666666666667,0.0,True,0.947265625
Qcon_diag,theta,0.03598673249780708,,-0.3567530340063379,-0.12727272727272726,10,0.09634246003282253,0.1033570533618331,-0.008063442074306267,1,0.4,,0.2727272727272727,-0.38181818181818183,0.849609375,0.5,Pat_14,0.2302492916427878,-0.0015725373979902772,-0.012447931345897239,0.010973157052238489,0.13333333333333333,0.06666666666666667,False,
Qcon_diag,theta,0.048272370441077836,0.6875,-0.458682472293863,-0.16363636363636364,10,0.09967045266282848,0.1043658060953021,-0.004695353432473633,1,0.3,,-0.16363636363636364,-0.43030303030303024,0.875,0.58984375,Pat_03,0.17127107104099337,0.0014046470009815583,-0.011503515976619746,0.01580341465937781,0.06666666666666667,0.06666666666666667,True,0.8551829268292683
Qcon_diag,theta,0.06475224579343625,0.8623046875,-1.0702591020190138,-0.38181818181818183,10,0.08536026992245818,0.10130072943866253,-0.01292821331921759,0,0.4,,0.13939393939393938,0.01818181818181818,0.951171875,0.751953125,Pat_08,0.10206823170613366,-0.012372273648694216,-0.03450124076625849,0.009829270289725125,0.06666666666666667,0.0,True,0.947265625
Qcon_diag,theta,0.08685824410490588,0.947265625,-1.5799062934566392,-0.5636363636363636,10,0.0818591314635638,0.10112923011183739,-0.022392368082771598,0,0.3,,-0.16363636363636364,-0.4787878787878787,0.986328125,0.8984375,Pat_06,0.04053354643708731,-0.017562840242346157,-0.03504933292204749,0.00010781865288499268,0.0,0.0,True,0.947265625
Qcon_diag,theta,0.11651108740003221,0.0419921875,1.7837651700316894,0.6363636363636364,10,0.12152404648337584,0.09550069272518158,0.023842790937908698,0,0.6,,0.43030303030303024,0.06666666666666665,0.08203125,0.02734375,Pat_03,0.4771212547196624,0.020101914902927377,0.00414983742616591,0.03673336450683646,0.0,0.0,True,0.08236929086538461
Qcon_diag,theta,0.1562872197916239,0.3125,0.5606119105813882,0.2,10,0.10935584578771348,0.09904416836798191,0.012257644274423087,0,0.6,,0.5878787878787878,0.5393939393939393,0.455078125,0.125,Pat_07,0.5611759470421318,0.005927271765323298,-0.011187926038980245,0.02252750383476729,0.06666666666666667,0.0,True,0.48295454545454547
Qcon_diag,theta,0.20964266676467905,0.615234375,-0.2548235957188128,-0.09090909090909091,10,0.09689125794933537,0.09653529897332191,-0.0023588258398940312,1,0.5,,-0.406060606060606,-0.5393939393939393,0.787109375,0.41015625,Pat_10,0.28308575140719017,-0.002333410755042799,-0.022291006959498805,0.01776750625723346,0.06666666666666667,0.0,True,0.784423828125
Qcon_diag,theta,0.28121331857335746,0.615234375,-0.2548235957188128,-0.09090909090909091,10,0.10101402709686724,0.10352996550500393,-0.0018045257734361567,0,0.4,,0.04242424242424241,-0.18787878787878787,0.787109375,0.41015625,Pat_14,0.28308575140719017,-0.0009044493992973843,-0.014980696241977308,0.012672956180140424,0.0,0.0,True,0.784423828125
Qcon_diag,theta,0.3772177284493708,0.947265625,-1.5799062934566392,-0.5636363636363636,10,0.0853242761104793,0.1026801373809576,-0.020438104996135777,1,0.3,,0.19999999999999998,0.13939393939393938,0.994140625,0.8984375,Pat_13,0.043959950655184675,-0.015160926849938774,-0.03148187976365774,0.0014230984560599555,0.0,0.0,True,0.947265625
Qcon_diag,theta,0.5059974235160012,0.052734375,1.6818357317441643,0.6,10,0.11069440303772239,0.09843893442302942,0.011578283375762305,0,0.8,,0.7333333333333332,0.29696969696969694,0.1015625,0.005859375,Pat_07,1.2388820889151366,0.010101920921889046,-0.001134166481211039,0.019914199853454526,0.0,0.0,True,0.099609375
Qcon_diag,theta,0.6787416743568971,,-1.1721885403065389,-0.41818181818181815,10,0.08454484762972578,0.0972811346873641,-0.011488913191536256,1,0.3,,-0.3696969696969697,-0.5757575757575757,0.97265625,0.787109375,Pat_10,0.0919242966186081,-0.009333799086610781,-0.030384120212623194,0.012457557270299022,0.13333333333333333,0.06666666666666667,False,
Qcon_diag,theta,0.9104596962324965,,1.1721885403065389,0.41818181818181815,10,0.10410075366347958,0.09826948028057814,0.005754037564205006,1,0.6,,0.5393939393939393,0.19999999999999998,0.248046875,0.064453125,Pat_03,0.5852897810780694,0.007935813030693985,-0.0014644332861170621,0.018894462838011196,0.13333333333333333,0.0,False,
Qcon_diag,theta,1.2212847535097677,0.615234375,-0.2548235957188128,-0.09090909090909091,10,0.10706398313299825,0.10451706405729055,0.006599409071664113,0,0.6,,-0.3696969696969697,-0.3939393939393939,0.751953125,0.41015625,Pat_07,0.2632414347745814,-0.003020536656918324,-0.025157677366780217,0.016107283922397755,0.0,0.0,True,0.784423828125
Qcon_diag,theta,1.638223476917678,,-0.7644707871564383,-0.2727272727272727,10,0.09524446072999956,0.10275129415094852,-0.010973347691164988,0,0.3,,0.18787878787878787,0.04242424242424241,0.935546875,0.673828125,Pat_14,0.14251641834128911,-0.004831640479643753,-0.020038375531766787,0.013156262807104083,0.13333333333333333,0.0,False,
Qcon_diag,theta,2.197502386410313,0.24609375,0.7644707871564383,0.2727272727272727,10,0.105194568499761,0.09924601204693317,0.004678969285232641,0,0.7,,0.41818181818181815,0.1515151515151515,0.3671875,0.08203125,Pat_05,0.6509085588657794,0.002175952909069455,-0.013722358146019534,0.015920092197058214,0.0,0.0,True,0.3922119140625
Qcon_diag,theta,2.947715501773197,0.4228515625,0.2548235957188128,0.09090909090909091,10,0.10210130491162393,0.10073784179985523,-0.00035093548694631327,0,0.4,,0.11515151515151514,-0.19999999999999998,0.58984375,0.212890625,Pat_03,0.44258044501652705,0.0028829682028081076,-0.010486145947124282,0.015391094841071243,0.06666666666666667,0.06666666666666667,True,0.6161551339285715
Qcon_diag,theta,3.9540465271520318,0.8125,-0.8664002254439634,-0.3090909090909091,10,0.10737280271161107,0.1043690787628293,-0.0071616640491998645,0,0.3,,-0.06666666666666665,-0.10303030303030303,0.935546875,0.673828125,Pat_05,0.14251641834128911,-0.00634399131074616,-0.02273233436687908,0.008836190224444677,0.06666666666666667,0.06666666666666667,True,0.947265625
Qcon_diag,theta,5.30393246209756,0.1611328125,1.0702591020190138,0.38181818181818183,10,0.10851446744396052,0.09978717006742954,0.009978122833000494,3,0.6,,-0.3939393939393939,-0.5636363636363636,0.28515625,0.08203125,Pat_10,0.5411035653865366,0.012425843971837575,-0.00917482690219163,0.03265506318021185,0.0,0.0,True,0.27392578125
Qcon_diag,theta,7.114660732825161,0.8388671875,-0.9683296637314885,-0.34545454545454546,10,0.09260322087440206,0.09747090516611934,-0.008295135393829194,0,0.3,,-0.6242424242424242,-0.8181818181818182,0.951171875,0.71484375,Pat_05,0.12404787582022367,-0.008063832991461753,-0.02196739351136251,0.005701241865422167,0.06666666666666667,0.06666666666666667,True,0.947265625
